date,series_id,source,value,frequency,unit
2022-04-11,bcra_reserves,BCRA,43239.0,D,USD mn
2022-04-12,bcra_reserves,BCRA,43319.0,D,USD mn
2022-04-13,bcra_reserves,BCRA,43303.0,D,USD mn
2022-04-18,bcra_reserves,BCRA,43311.0,D,USD mn
2022-04-19,bcra_reserves,BCRA,43224.0,D,USD mn
2022-04-20,bcra_reserves,BCRA,43136.0,D,USD mn
2022-04-21,bcra_reserves,BCRA,43065.0,D,USD mn
2022-04-22,bcra_reserves,BCRA,42867.0,D,USD mn
2022-04-25,bcra_reserves,BCRA,42638.0,D,USD mn
2022-04-26,bcra_reserves,BCRA,42646.0,D,USD mn
2022-04-27,bcra_reserves,BCRA,42557.0,D,USD mn
2022-04-28,bcra_reserves,BCRA,42465.0,D,USD mn
2022-04-29,bcra_reserves,BCRA,42007.0,D,USD mn
2022-05-02,bcra_reserves,BCRA,42067.0,D,USD mn
2022-05-03,bcra_reserves,BCRA,42121.0,D,USD mn
2022-05-04,bcra_reserves,BCRA,42172.0,D,USD mn
2022-05-05,bcra_reserves,BCRA,41797.0,D,USD mn
2022-05-06,bcra_reserves,BCRA,41816.0,D,USD mn
2022-05-09,bcra_reserves,BCRA,41629.0,D,USD mn
2022-05-10,bcra_reserves,BCRA,41620.0,D,USD mn
2022-05-11,bcra_reserves,BCRA,41625.0,D,USD mn
2022-05-12,bcra_reserves,BCRA,41342.0,D,USD mn
2022-05-13,bcra_reserves,BCRA,41290.0,D,USD mn
2022-05-16,bcra_reserves,BCRA,41358.0,D,USD mn
2022-05-17,bcra_reserves,BCRA,41396.0,D,USD mn
2022-05-19,bcra_reserves,BCRA,41486.0,D,USD mn
2022-05-20,bcra_reserves,BCRA,41541.0,D,USD mn
2022-05-23,bcra_reserves,BCRA,41647.0,D,USD mn
2022-05-24,bcra_reserves,BCRA,41654.0,D,USD mn
2022-05-26,bcra_reserves,BCRA,41466.0,D,USD mn
2022-05-27,bcra_reserves,BCRA,41544.0,D,USD mn
2022-05-30,bcra_reserves,BCRA,41650.0,D,USD mn
2022-05-31,bcra_reserves,BCRA,41561.0,D,USD mn
2022-06-01,bcra_reserves,BCRA,41573.0,D,USD mn
2022-06-02,bcra_reserves,BCRA,41600.0,D,USD mn
2022-06-03,bcra_reserves,BCRA,41613.0,D,USD mn
2022-06-06,bcra_reserves,BCRA,41622.0,D,USD mn
2022-06-07,bcra_reserves,BCRA,41642.0,D,USD mn
2022-06-08,bcra_reserves,BCRA,41621.0,D,USD mn
2022-06-09,bcra_reserves,BCRA,41627.0,D,USD mn
2022-06-10,bcra_reserves,BCRA,41597.0,D,USD mn
2022-06-13,bcra_reserves,BCRA,41352.0,D,USD mn
2022-06-14,bcra_reserves,BCRA,41231.0,D,USD mn
2022-06-15,bcra_reserves,BCRA,41096.0,D,USD mn
2022-06-16,bcra_reserves,BCRA,40903.0,D,USD mn
2022-06-21,bcra_reserves,BCRA,40011.0,D,USD mn
2022-06-22,bcra_reserves,BCRA,38231.0,D,USD mn
2022-06-23,bcra_reserves,BCRA,38085.0,D,USD mn
2022-06-24,bcra_reserves,BCRA,38006.0,D,USD mn
2022-06-27,bcra_reserves,BCRA,38119.0,D,USD mn
2022-06-28,bcra_reserves,BCRA,42164.0,D,USD mn
2022-06-29,bcra_reserves,BCRA,42472.0,D,USD mn
2022-06-30,bcra_reserves,BCRA,42787.0,D,USD mn
2022-07-01,bcra_reserves,BCRA,42358.0,D,USD mn
2022-07-04,bcra_reserves,BCRA,42367.0,D,USD mn
2022-07-05,bcra_reserves,BCRA,42316.0,D,USD mn
2022-07-06,bcra_reserves,BCRA,42275.0,D,USD mn
2022-07-07,bcra_reserves,BCRA,42211.0,D,USD mn
2022-07-08,bcra_reserves,BCRA,40455.0,D,USD mn
2022-07-11,bcra_reserves,BCRA,40457.0,D,USD mn
2022-07-12,bcra_reserves,BCRA,40397.0,D,USD mn
2022-07-13,bcra_reserves,BCRA,40403.0,D,USD mn
2022-07-14,bcra_reserves,BCRA,40132.0,D,USD mn
2022-07-15,bcra_reserves,BCRA,40147.0,D,USD mn
2022-07-18,bcra_reserves,BCRA,40014.0,D,USD mn
2022-07-19,bcra_reserves,BCRA,39864.0,D,USD mn
2022-07-20,bcra_reserves,BCRA,39747.0,D,USD mn
2022-07-21,bcra_reserves,BCRA,39681.0,D,USD mn
2022-07-22,bcra_reserves,BCRA,39718.0,D,USD mn
2022-07-25,bcra_reserves,BCRA,39760.0,D,USD mn
2022-07-26,bcra_reserves,BCRA,39464.0,D,USD mn
2022-07-27,bcra_reserves,BCRA,39354.0,D,USD mn
2022-07-28,bcra_reserves,BCRA,39217.0,D,USD mn
2022-07-29,bcra_reserves,BCRA,38232.0,D,USD mn
2022-08-01,bcra_reserves,BCRA,38039.0,D,USD mn
2022-08-02,bcra_reserves,BCRA,38010.0,D,USD mn
2022-08-03,bcra_reserves,BCRA,37819.0,D,USD mn
2022-08-04,bcra_reserves,BCRA,37334.0,D,USD mn
2022-08-05,bcra_reserves,BCRA,37213.0,D,USD mn
2022-08-08,bcra_reserves,BCRA,37155.0,D,USD mn
2022-08-09,bcra_reserves,BCRA,37054.0,D,USD mn
2022-08-10,bcra_reserves,BCRA,37081.0,D,USD mn
2022-08-11,bcra_reserves,BCRA,37010.0,D,USD mn
2022-08-12,bcra_reserves,BCRA,37018.0,D,USD mn
2022-08-16,bcra_reserves,BCRA,36867.0,D,USD mn
2022-08-17,bcra_reserves,BCRA,36952.0,D,USD mn
2022-08-18,bcra_reserves,BCRA,37122.0,D,USD mn
2022-08-19,bcra_reserves,BCRA,37066.0,D,USD mn
2022-08-22,bcra_reserves,BCRA,36981.0,D,USD mn
2022-08-23,bcra_reserves,BCRA,37024.0,D,USD mn
2022-08-24,bcra_reserves,BCRA,37004.0,D,USD mn
2022-08-25,bcra_reserves,BCRA,37027.0,D,USD mn
2022-08-26,bcra_reserves,BCRA,36932.0,D,USD mn
2022-08-29,bcra_reserves,BCRA,36841.0,D,USD mn
2022-08-30,bcra_reserves,BCRA,36846.0,D,USD mn
2022-08-31,bcra_reserves,BCRA,36734.0,D,USD mn
2022-09-01,bcra_reserves,BCRA,36642.0,D,USD mn
2022-09-05,bcra_reserves,BCRA,36577.0,D,USD mn
2022-09-06,bcra_reserves,BCRA,36630.0,D,USD mn
2022-09-07,bcra_reserves,BCRA,36861.0,D,USD mn
2022-09-08,bcra_reserves,BCRA,37284.0,D,USD mn
2022-09-09,bcra_reserves,BCRA,37508.0,D,USD mn
2022-09-12,bcra_reserves,BCRA,37652.0,D,USD mn
2022-09-13,bcra_reserves,BCRA,37753.0,D,USD mn
2022-09-14,bcra_reserves,BCRA,37922.0,D,USD mn
2022-09-15,bcra_reserves,BCRA,37916.0,D,USD mn
2022-09-16,bcra_reserves,BCRA,38120.0,D,USD mn
2022-09-19,bcra_reserves,BCRA,38251.0,D,USD mn
2022-09-20,bcra_reserves,BCRA,38341.0,D,USD mn
2022-09-21,bcra_reserves,BCRA,37593.0,D,USD mn
2022-09-22,bcra_reserves,BCRA,36141.0,D,USD mn
2022-09-23,bcra_reserves,BCRA,36075.0,D,USD mn
2022-09-26,bcra_reserves,BCRA,36309.0,D,USD mn
2022-09-27,bcra_reserves,BCRA,36570.0,D,USD mn
2022-09-28,bcra_reserves,BCRA,36839.0,D,USD mn
2022-09-29,bcra_reserves,BCRA,37278.0,D,USD mn
2022-09-30,bcra_reserves,BCRA,37625.0,D,USD mn
2022-10-03,bcra_reserves,BCRA,37671.0,D,USD mn
2022-10-04,bcra_reserves,BCRA,37752.0,D,USD mn
2022-10-05,bcra_reserves,BCRA,37832.0,D,USD mn
2022-10-06,bcra_reserves,BCRA,36547.0,D,USD mn
2022-10-11,bcra_reserves,BCRA,40123.0,D,USD mn
2022-10-12,bcra_reserves,BCRA,40074.0,D,USD mn
2022-10-13,bcra_reserves,BCRA,40052.0,D,USD mn
2022-10-14,bcra_reserves,BCRA,39263.0,D,USD mn
2022-10-17,bcra_reserves,BCRA,39192.0,D,USD mn
2022-10-18,bcra_reserves,BCRA,39200.0,D,USD mn
2022-10-19,bcra_reserves,BCRA,39085.0,D,USD mn
2022-10-20,bcra_reserves,BCRA,39788.0,D,USD mn
2022-10-21,bcra_reserves,BCRA,39737.0,D,USD mn
2022-10-24,bcra_reserves,BCRA,39666.0,D,USD mn
2022-10-25,bcra_reserves,BCRA,39679.0,D,USD mn
2022-10-26,bcra_reserves,BCRA,39697.0,D,USD mn
2022-10-27,bcra_reserves,BCRA,39706.0,D,USD mn
2022-10-28,bcra_reserves,BCRA,38940.0,D,USD mn
2022-10-31,bcra_reserves,BCRA,38676.0,D,USD mn
2022-11-01,bcra_reserves,BCRA,38746.0,D,USD mn
2022-11-02,bcra_reserves,BCRA,38653.0,D,USD mn
2022-11-03,bcra_reserves,BCRA,38485.0,D,USD mn
2022-11-04,bcra_reserves,BCRA,38266.0,D,USD mn
2022-11-07,bcra_reserves,BCRA,38014.0,D,USD mn
2022-11-08,bcra_reserves,BCRA,37837.0,D,USD mn
2022-11-09,bcra_reserves,BCRA,37828.0,D,USD mn
2022-11-10,bcra_reserves,BCRA,37803.0,D,USD mn
2022-11-11,bcra_reserves,BCRA,38086.0,D,USD mn
2022-11-14,bcra_reserves,BCRA,38007.0,D,USD mn
2022-11-15,bcra_reserves,BCRA,37867.0,D,USD mn
2022-11-16,bcra_reserves,BCRA,37790.0,D,USD mn
2022-11-17,bcra_reserves,BCRA,37617.0,D,USD mn
2022-11-18,bcra_reserves,BCRA,37564.0,D,USD mn
2022-11-22,bcra_reserves,BCRA,37588.0,D,USD mn
2022-11-23,bcra_reserves,BCRA,37604.0,D,USD mn
2022-11-24,bcra_reserves,BCRA,37622.0,D,USD mn
2022-11-25,bcra_reserves,BCRA,37538.0,D,USD mn
2022-11-28,bcra_reserves,BCRA,37658.0,D,USD mn
2022-11-29,bcra_reserves,BCRA,37861.0,D,USD mn
2022-11-30,bcra_reserves,BCRA,38009.0,D,USD mn
2022-12-01,bcra_reserves,BCRA,38188.0,D,USD mn
2022-12-02,bcra_reserves,BCRA,38294.0,D,USD mn
2022-12-05,bcra_reserves,BCRA,38568.0,D,USD mn
2022-12-06,bcra_reserves,BCRA,38702.0,D,USD mn
2022-12-07,bcra_reserves,BCRA,39007.0,D,USD mn
2022-12-12,bcra_reserves,BCRA,39594.0,D,USD mn
2022-12-13,bcra_reserves,BCRA,39681.0,D,USD mn
2022-12-14,bcra_reserves,BCRA,39694.0,D,USD mn
2022-12-15,bcra_reserves,BCRA,39637.0,D,USD mn
2022-12-16,bcra_reserves,BCRA,39794.0,D,USD mn
2022-12-19,bcra_reserves,BCRA,39797.0,D,USD mn
2022-12-20,bcra_reserves,BCRA,39898.0,D,USD mn
2022-12-21,bcra_reserves,BCRA,39057.0,D,USD mn
2022-12-22,bcra_reserves,BCRA,43267.0,D,USD mn
2022-12-23,bcra_reserves,BCRA,43470.0,D,USD mn
2022-12-26,bcra_reserves,BCRA,43545.0,D,USD mn
2022-12-27,bcra_reserves,BCRA,43655.0,D,USD mn
2022-12-28,bcra_reserves,BCRA,43802.0,D,USD mn
2022-12-29,bcra_reserves,BCRA,44170.0,D,USD mn
2022-12-30,bcra_reserves,BCRA,44598.0,D,USD mn
2023-01-02,bcra_reserves,BCRA,44608.0,D,USD mn
2023-01-03,bcra_reserves,BCRA,44613.0,D,USD mn
2023-01-04,bcra_reserves,BCRA,44694.0,D,USD mn
2023-01-05,bcra_reserves,BCRA,44838.0,D,USD mn
2023-01-06,bcra_reserves,BCRA,44432.0,D,USD mn
2023-01-09,bcra_reserves,BCRA,43371.0,D,USD mn
2023-01-10,bcra_reserves,BCRA,43395.0,D,USD mn
2023-01-11,bcra_reserves,BCRA,43406.0,D,USD mn
2023-01-12,bcra_reserves,BCRA,43534.0,D,USD mn
2023-01-13,bcra_reserves,BCRA,43115.0,D,USD mn
2023-01-16,bcra_reserves,BCRA,42987.0,D,USD mn
2023-01-17,bcra_reserves,BCRA,42890.0,D,USD mn
2023-01-18,bcra_reserves,BCRA,42845.0,D,USD mn
2023-01-19,bcra_reserves,BCRA,42816.0,D,USD mn
2023-01-20,bcra_reserves,BCRA,42710.0,D,USD mn
2023-01-23,bcra_reserves,BCRA,42659.0,D,USD mn
2023-01-24,bcra_reserves,BCRA,42649.0,D,USD mn
2023-01-25,bcra_reserves,BCRA,42481.0,D,USD mn
2023-01-26,bcra_reserves,BCRA,42274.0,D,USD mn
2023-01-27,bcra_reserves,BCRA,42265.0,D,USD mn
2023-01-30,bcra_reserves,BCRA,41518.0,D,USD mn
2023-01-31,bcra_reserves,BCRA,41417.0,D,USD mn
2023-02-01,bcra_reserves,BCRA,41379.0,D,USD mn
2023-02-02,bcra_reserves,BCRA,41314.0,D,USD mn
2023-02-03,bcra_reserves,BCRA,41022.0,D,USD mn
2023-02-06,bcra_reserves,BCRA,40288.0,D,USD mn
2023-02-07,bcra_reserves,BCRA,40287.0,D,USD mn
2023-02-08,bcra_reserves,BCRA,40169.0,D,USD mn
2023-02-09,bcra_reserves,BCRA,40076.0,D,USD mn
2023-02-10,bcra_reserves,BCRA,40012.0,D,USD mn
2023-02-13,bcra_reserves,BCRA,40008.0,D,USD mn
2023-02-14,bcra_reserves,BCRA,40009.0,D,USD mn
2023-02-15,bcra_reserves,BCRA,39561.0,D,USD mn
2023-02-16,bcra_reserves,BCRA,39514.0,D,USD mn
2023-02-17,bcra_reserves,BCRA,39335.0,D,USD mn
2023-02-22,bcra_reserves,BCRA,39261.0,D,USD mn
2023-02-23,bcra_reserves,BCRA,39183.0,D,USD mn
2023-02-24,bcra_reserves,BCRA,39006.0,D,USD mn
2023-02-27,bcra_reserves,BCRA,39045.0,D,USD mn
2023-02-28,bcra_reserves,BCRA,38709.0,D,USD mn
2023-03-01,bcra_reserves,BCRA,38722.0,D,USD mn
2023-03-02,bcra_reserves,BCRA,38584.0,D,USD mn
2023-03-03,bcra_reserves,BCRA,38598.0,D,USD mn
2023-03-06,bcra_reserves,BCRA,38517.0,D,USD mn
2023-03-07,bcra_reserves,BCRA,38323.0,D,USD mn
2023-03-08,bcra_reserves,BCRA,38272.0,D,USD mn
2023-03-09,bcra_reserves,BCRA,38180.0,D,USD mn
2023-03-10,bcra_reserves,BCRA,38208.0,D,USD mn
2023-03-13,bcra_reserves,BCRA,38331.0,D,USD mn
2023-03-14,bcra_reserves,BCRA,38142.0,D,USD mn
2023-03-15,bcra_reserves,BCRA,37783.0,D,USD mn
2023-03-16,bcra_reserves,BCRA,37712.0,D,USD mn
2023-03-17,bcra_reserves,BCRA,37672.0,D,USD mn
2023-03-20,bcra_reserves,BCRA,38008.0,D,USD mn
2023-03-21,bcra_reserves,BCRA,37837.0,D,USD mn
2023-03-22,bcra_reserves,BCRA,37596.0,D,USD mn
2023-03-23,bcra_reserves,BCRA,37606.0,D,USD mn
2023-03-27,bcra_reserves,BCRA,37161.0,D,USD mn
2023-03-28,bcra_reserves,BCRA,37076.0,D,USD mn
2023-03-29,bcra_reserves,BCRA,36851.0,D,USD mn
2023-03-30,bcra_reserves,BCRA,36509.0,D,USD mn
2023-03-31,bcra_reserves,BCRA,39060.0,D,USD mn
2023-04-03,bcra_reserves,BCRA,38809.0,D,USD mn
2023-04-04,bcra_reserves,BCRA,38777.0,D,USD mn
2023-04-05,bcra_reserves,BCRA,38662.0,D,USD mn
2023-04-10,bcra_reserves,BCRA,37210.0,D,USD mn
2023-04-11,bcra_reserves,BCRA,37218.0,D,USD mn
2023-04-12,bcra_reserves,BCRA,37224.0,D,USD mn
2023-04-13,bcra_reserves,BCRA,37538.0,D,USD mn
2023-04-14,bcra_reserves,BCRA,36901.0,D,USD mn
2023-04-17,bcra_reserves,BCRA,36731.0,D,USD mn
2023-04-18,bcra_reserves,BCRA,36638.0,D,USD mn
2023-04-19,bcra_reserves,BCRA,36365.0,D,USD mn
2023-04-20,bcra_reserves,BCRA,36413.0,D,USD mn
2023-04-21,bcra_reserves,BCRA,36503.0,D,USD mn
2023-04-24,bcra_reserves,BCRA,36569.0,D,USD mn
2023-04-25,bcra_reserves,BCRA,36478.0,D,USD mn
2023-04-26,bcra_reserves,BCRA,36354.0,D,USD mn
2023-04-27,bcra_reserves,BCRA,36104.0,D,USD mn
2023-04-28,bcra_reserves,BCRA,35001.0,D,USD mn
2023-05-02,bcra_reserves,BCRA,35080.0,D,USD mn
2023-05-03,bcra_reserves,BCRA,34891.0,D,USD mn
2023-05-04,bcra_reserves,BCRA,34130.0,D,USD mn
2023-05-05,bcra_reserves,BCRA,34008.0,D,USD mn
2023-05-08,bcra_reserves,BCRA,33944.0,D,USD mn
2023-05-09,bcra_reserves,BCRA,33850.0,D,USD mn
2023-05-10,bcra_reserves,BCRA,33723.0,D,USD mn
2023-05-11,bcra_reserves,BCRA,33631.0,D,USD mn
2023-05-12,bcra_reserves,BCRA,33588.0,D,USD mn
2023-05-15,bcra_reserves,BCRA,33481.0,D,USD mn
2023-05-16,bcra_reserves,BCRA,33350.0,D,USD mn
2023-05-17,bcra_reserves,BCRA,33298.0,D,USD mn
2023-05-18,bcra_reserves,BCRA,33132.0,D,USD mn
2023-05-19,bcra_reserves,BCRA,33159.0,D,USD mn
2023-05-22,bcra_reserves,BCRA,33062.0,D,USD mn
2023-05-23,bcra_reserves,BCRA,32910.0,D,USD mn
2023-05-24,bcra_reserves,BCRA,32966.0,D,USD mn
2023-05-29,bcra_reserves,BCRA,32883.0,D,USD mn
2023-05-30,bcra_reserves,BCRA,32813.0,D,USD mn
2023-05-31,bcra_reserves,BCRA,33001.0,D,USD mn
2023-06-01,bcra_reserves,BCRA,33067.0,D,USD mn
2023-06-02,bcra_reserves,BCRA,32998.0,D,USD mn
2023-06-05,bcra_reserves,BCRA,33011.0,D,USD mn
2023-06-06,bcra_reserves,BCRA,32871.0,D,USD mn
2023-06-07,bcra_reserves,BCRA,32725.0,D,USD mn
2023-06-08,bcra_reserves,BCRA,32680.0,D,USD mn
2023-06-09,bcra_reserves,BCRA,32488.0,D,USD mn
2023-06-12,bcra_reserves,BCRA,32363.0,D,USD mn
2023-06-13,bcra_reserves,BCRA,32366.0,D,USD mn
2023-06-14,bcra_reserves,BCRA,32336.0,D,USD mn
2023-06-15,bcra_reserves,BCRA,32141.0,D,USD mn
2023-06-16,bcra_reserves,BCRA,31852.0,D,USD mn
2023-06-21,bcra_reserves,BCRA,31616.0,D,USD mn
2023-06-22,bcra_reserves,BCRA,31455.0,D,USD mn
2023-06-23,bcra_reserves,BCRA,31279.0,D,USD mn
2023-06-26,bcra_reserves,BCRA,31154.0,D,USD mn
2023-06-27,bcra_reserves,BCRA,31026.0,D,USD mn
2023-06-28,bcra_reserves,BCRA,30859.0,D,USD mn
2023-06-29,bcra_reserves,BCRA,30785.0,D,USD mn
2023-06-30,bcra_reserves,BCRA,27926.0,D,USD mn
2023-07-03,bcra_reserves,BCRA,27898.0,D,USD mn
2023-07-04,bcra_reserves,BCRA,27721.0,D,USD mn
2023-07-05,bcra_reserves,BCRA,27529.0,D,USD mn
2023-07-06,bcra_reserves,BCRA,27436.0,D,USD mn
2023-07-07,bcra_reserves,BCRA,26616.0,D,USD mn
2023-07-10,bcra_reserves,BCRA,26550.0,D,USD mn
2023-07-11,bcra_reserves,BCRA,26416.0,D,USD mn
2023-07-12,bcra_reserves,BCRA,26335.0,D,USD mn
2023-07-13,bcra_reserves,BCRA,26189.0,D,USD mn
2023-07-14,bcra_reserves,BCRA,26036.0,D,USD mn
2023-07-17,bcra_reserves,BCRA,25849.0,D,USD mn
2023-07-18,bcra_reserves,BCRA,25765.0,D,USD mn
2023-07-19,bcra_reserves,BCRA,25501.0,D,USD mn
2023-07-20,bcra_reserves,BCRA,25441.0,D,USD mn
2023-07-21,bcra_reserves,BCRA,25210.0,D,USD mn
2023-07-24,bcra_reserves,BCRA,25280.0,D,USD mn
2023-07-25,bcra_reserves,BCRA,25350.0,D,USD mn
2023-07-26,bcra_reserves,BCRA,25258.0,D,USD mn
2023-07-27,bcra_reserves,BCRA,25349.0,D,USD mn
2023-07-28,bcra_reserves,BCRA,25651.0,D,USD mn
2023-07-31,bcra_reserves,BCRA,24092.0,D,USD mn
2023-08-01,bcra_reserves,BCRA,24042.0,D,USD mn
2023-08-02,bcra_reserves,BCRA,24020.0,D,USD mn
2023-08-03,bcra_reserves,BCRA,24146.0,D,USD mn
2023-08-04,bcra_reserves,BCRA,24372.0,D,USD mn
2023-08-07,bcra_reserves,BCRA,24268.0,D,USD mn
2023-08-08,bcra_reserves,BCRA,24129.0,D,USD mn
2023-08-09,bcra_reserves,BCRA,23891.0,D,USD mn
2023-08-10,bcra_reserves,BCRA,23828.0,D,USD mn
2023-08-11,bcra_reserves,BCRA,23671.0,D,USD mn
2023-08-14,bcra_reserves,BCRA,23762.0,D,USD mn
2023-08-15,bcra_reserves,BCRA,23667.0,D,USD mn
2023-08-16,bcra_reserves,BCRA,23612.0,D,USD mn
2023-08-17,bcra_reserves,BCRA,23721.0,D,USD mn
2023-08-18,bcra_reserves,BCRA,23637.0,D,USD mn
2023-08-22,bcra_reserves,BCRA,23639.0,D,USD mn
2023-08-23,bcra_reserves,BCRA,29004.0,D,USD mn
2023-08-24,bcra_reserves,BCRA,28995.0,D,USD mn
2023-08-25,bcra_reserves,BCRA,27955.0,D,USD mn
2023-08-28,bcra_reserves,BCRA,28011.0,D,USD mn
2023-08-29,bcra_reserves,BCRA,28035.0,D,USD mn
2023-08-30,bcra_reserves,BCRA,27942.0,D,USD mn
2023-08-31,bcra_reserves,BCRA,27818.0,D,USD mn
2023-09-01,bcra_reserves,BCRA,27824.0,D,USD mn
2023-09-04,bcra_reserves,BCRA,27775.0,D,USD mn
2023-09-05,bcra_reserves,BCRA,27679.0,D,USD mn
2023-09-06,bcra_reserves,BCRA,27630.0,D,USD mn
2023-09-07,bcra_reserves,BCRA,27651.0,D,USD mn
2023-09-08,bcra_reserves,BCRA,27686.0,D,USD mn
2023-09-11,bcra_reserves,BCRA,27737.0,D,USD mn
2023-09-12,bcra_reserves,BCRA,27767.0,D,USD mn
2023-09-13,bcra_reserves,BCRA,27786.0,D,USD mn
2023-09-14,bcra_reserves,BCRA,27784.0,D,USD mn
2023-09-15,bcra_reserves,BCRA,27530.0,D,USD mn
2023-09-18,bcra_reserves,BCRA,27470.0,D,USD mn
2023-09-19,bcra_reserves,BCRA,27438.0,D,USD mn
2023-09-20,bcra_reserves,BCRA,27425.0,D,USD mn
2023-09-21,bcra_reserves,BCRA,27342.0,D,USD mn
2023-09-22,bcra_reserves,BCRA,27254.0,D,USD mn
2023-09-25,bcra_reserves,BCRA,27204.0,D,USD mn
2023-09-26,bcra_reserves,BCRA,27152.0,D,USD mn
2023-09-27,bcra_reserves,BCRA,27057.0,D,USD mn
2023-09-28,bcra_reserves,BCRA,27068.0,D,USD mn
2023-09-29,bcra_reserves,BCRA,26925.0,D,USD mn
2023-10-02,bcra_reserves,BCRA,26634.0,D,USD mn
2023-10-03,bcra_reserves,BCRA,26558.0,D,USD mn
2023-10-04,bcra_reserves,BCRA,26470.0,D,USD mn
2023-10-05,bcra_reserves,BCRA,26382.0,D,USD mn
2023-10-06,bcra_reserves,BCRA,26262.0,D,USD mn
2023-10-09,bcra_reserves,BCRA,26269.0,D,USD mn
2023-10-10,bcra_reserves,BCRA,26059.0,D,USD mn
2023-10-11,bcra_reserves,BCRA,25772.0,D,USD mn
2023-10-12,bcra_reserves,BCRA,25225.0,D,USD mn
2023-10-17,bcra_reserves,BCRA,24995.0,D,USD mn
2023-10-18,bcra_reserves,BCRA,24789.0,D,USD mn
2023-10-19,bcra_reserves,BCRA,24793.0,D,USD mn
2023-10-20,bcra_reserves,BCRA,24543.0,D,USD mn
2023-10-23,bcra_reserves,BCRA,24553.0,D,USD mn
2023-10-24,bcra_reserves,BCRA,24556.0,D,USD mn
2023-10-25,bcra_reserves,BCRA,24499.0,D,USD mn
2023-10-26,bcra_reserves,BCRA,24553.0,D,USD mn
2023-10-27,bcra_reserves,BCRA,24561.0,D,USD mn
2023-10-30,bcra_reserves,BCRA,24614.0,D,USD mn
2023-10-31,bcra_reserves,BCRA,22559.0,D,USD mn
2023-11-01,bcra_reserves,BCRA,21876.0,D,USD mn
2023-11-02,bcra_reserves,BCRA,21878.0,D,USD mn
2023-11-03,bcra_reserves,BCRA,21883.0,D,USD mn
2023-11-07,bcra_reserves,BCRA,20928.0,D,USD mn
2023-11-08,bcra_reserves,BCRA,20938.0,D,USD mn
2023-11-09,bcra_reserves,BCRA,20950.0,D,USD mn
2023-11-10,bcra_reserves,BCRA,20905.0,D,USD mn
2023-11-13,bcra_reserves,BCRA,20977.0,D,USD mn
2023-11-14,bcra_reserves,BCRA,21167.0,D,USD mn
2023-11-15,bcra_reserves,BCRA,21102.0,D,USD mn
2023-11-16,bcra_reserves,BCRA,21403.0,D,USD mn
2023-11-17,bcra_reserves,BCRA,21505.0,D,USD mn
2023-11-21,bcra_reserves,BCRA,21631.0,D,USD mn
2023-11-22,bcra_reserves,BCRA,21539.0,D,USD mn
2023-11-23,bcra_reserves,BCRA,21554.0,D,USD mn
2023-11-24,bcra_reserves,BCRA,21551.0,D,USD mn
2023-11-27,bcra_reserves,BCRA,21538.0,D,USD mn
2023-11-28,bcra_reserves,BCRA,21535.0,D,USD mn
2023-11-29,bcra_reserves,BCRA,21603.0,D,USD mn
2023-11-30,bcra_reserves,BCRA,21513.0,D,USD mn
2023-12-01,bcra_reserves,BCRA,21428.0,D,USD mn
2023-12-04,bcra_reserves,BCRA,21329.0,D,USD mn
2023-12-05,bcra_reserves,BCRA,21345.0,D,USD mn
2023-12-06,bcra_reserves,BCRA,21168.0,D,USD mn
2023-12-07,bcra_reserves,BCRA,21209.0,D,USD mn
2023-12-11,bcra_reserves,BCRA,21017.0,D,USD mn
2023-12-12,bcra_reserves,BCRA,20920.0,D,USD mn
2023-12-13,bcra_reserves,BCRA,21133.0,D,USD mn
2023-12-14,bcra_reserves,BCRA,21499.0,D,USD mn
2023-12-15,bcra_reserves,BCRA,21451.0,D,USD mn
2023-12-18,bcra_reserves,BCRA,21477.0,D,USD mn
2023-12-19,bcra_reserves,BCRA,22663.0,D,USD mn
2023-12-20,bcra_reserves,BCRA,22758.0,D,USD mn
2023-12-21,bcra_reserves,BCRA,22209.0,D,USD mn
2023-12-22,bcra_reserves,BCRA,22581.0,D,USD mn
2023-12-26,bcra_reserves,BCRA,22571.0,D,USD mn
2023-12-27,bcra_reserves,BCRA,22763.0,D,USD mn
2023-12-28,bcra_reserves,BCRA,23125.0,D,USD mn
2023-12-29,bcra_reserves,BCRA,23073.0,D,USD mn
2024-01-02,bcra_reserves,BCRA,23470.0,D,USD mn
2024-01-03,bcra_reserves,BCRA,23677.0,D,USD mn
2024-01-04,bcra_reserves,BCRA,23835.0,D,USD mn
2024-01-05,bcra_reserves,BCRA,24119.0,D,USD mn
2024-01-08,bcra_reserves,BCRA,23233.0,D,USD mn
2024-01-09,bcra_reserves,BCRA,23286.0,D,USD mn
2024-01-10,bcra_reserves,BCRA,23411.0,D,USD mn
2024-01-11,bcra_reserves,BCRA,23571.0,D,USD mn
2024-01-12,bcra_reserves,BCRA,23980.0,D,USD mn
2024-01-15,bcra_reserves,BCRA,24001.0,D,USD mn
2024-01-16,bcra_reserves,BCRA,23972.0,D,USD mn
2024-01-17,bcra_reserves,BCRA,24167.0,D,USD mn
2024-01-18,bcra_reserves,BCRA,24300.0,D,USD mn
2024-01-19,bcra_reserves,BCRA,24427.0,D,USD mn
2024-01-22,bcra_reserves,BCRA,24488.0,D,USD mn
2024-01-23,bcra_reserves,BCRA,24675.0,D,USD mn
